__run_id,__done,ocr_library,document_type,dataset,sample_size,language,energy,runtime,memory,run_id,cpu_usage_percent
run_18_repetition_12,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,1,eng,4.7392578125,0.4033425,2253422592,run_18_repetition_12,13.175401851534843
run_18_repetition_11,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,1,eng,4.7472686767578125,0.40305436,2251538432,run_18_repetition_11,12.950450085103512
run_0_repetition_19,DONE,paddle,Old_books_2noise,Noisy_Dataset,1,eng,308.8531188964844,17.217688,4515467264,run_0_repetition_19,34.62302196110514
run_22_repetition_0,DONE,tesseract,Newspaper,Omni_Dataset,1,eng,90.46226501464844,4.20452,2392604672,run_22_repetition_0,15.449384290239085
run_16_repetition_12,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,1,ara,4.665069580078125,0.4035265,2260549632,run_16_repetition_12,13.755406461656094
run_19_repetition_17,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,20,eng,4.756866455078125,0.40256283,2258722816,run_19_repetition_17,13.905430741608145
run_8_repetition_6,DONE,paddle,Newspaper,Omni_Dataset,1,eng,1128.8479919433594,49.427185,6766833664,run_8_repetition_6,35.591829796572284
run_27_repetition_1,DONE,tesseract,slides,Omni_Dataset,20,eng,216.49624633789062,10.010168,2474446848,run_27_repetition_1,11.916543393467482
run_24_repetition_25,DONE,tesseract,notes,Omni_Dataset,1,eng,13.182205200195312,0.80319506,2320224256,run_24_repetition_25,12.693244775136312
run_9_repetition_11,TODO,paddle,Newspaper,Omni_Dataset,20,eng, , , ,run_9_repetition_11,41.52624682642527
run_27_repetition_4,DONE,tesseract,slides,Omni_Dataset,20,eng,213.06434631347656,10.006597,2456309760,run_27_repetition_4,11.909562034962269
run_20_repetition_28,DONE,tesseract,Book,Omni_Dataset,1,eng,22.423919677734375,1.2032754,2345078784,run_20_repetition_28,13.393085025250912
run_16_repetition_7,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,1,ara,4.745269775390625,0.40290418,2249912320,run_16_repetition_7,13.80374874919653
run_10_repetition_7,DONE,paddle,notes,Omni_Dataset,1,eng,302.3537292480469,17.416134,4883226624,run_10_repetition_7,33.52820766675338
run_15_repetition_4,DONE,tesseract,Old_books_2noise,Noisy_Dataset,20,eng,421.9879608154297,18.208908,2471026688,run_15_repetition_4,14.11369287903591
run_21_repetition_5,DONE,tesseract,Book,Omni_Dataset,20,eng,315.7940979003906,14.207821,2467856384,run_21_repetition_5,14.22410744326572
run_25_repetition_3,DONE,tesseract,notes,Omni_Dataset,20,eng,127.35554504394531,6.2046647,2431721472,run_25_repetition_3,9.644168814023336
run_14_repetition_6,DONE,tesseract,Old_books_2noise,Noisy_Dataset,1,eng,18.694305419921875,1.0034027,2323861504,run_14_repetition_6,13.389626826558796
run_19_repetition_16,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,20,eng,4.67059326171875,0.4029215,2267029504,run_19_repetition_16,13.435185708105564
run_3_repetition_10,DONE,paddle,Old_books_Arabic,Noisy_Dataset,20,ara,10018.811050415039,414.79892,9595441152,run_3_repetition_10,51.00006282956485
run_11_repetition_12,DONE,paddle,notes,Omni_Dataset,20,eng,3990.4661712646484,165.67659,6086057984,run_11_repetition_12,55.290320224377766
run_23_repetition_4,DONE,tesseract,Newspaper,Omni_Dataset,20,eng,3081.6089477539062,147.64183,3206995968,run_23_repetition_4,13.660204464640168
run_19_repetition_29,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,20,eng,4.67864990234375,0.4029324,2260115456,run_19_repetition_29,12.98427364230156
run_0_repetition_15,DONE,paddle,Old_books_2noise,Noisy_Dataset,1,eng,306.3775329589844,17.417664,4455677952,run_0_repetition_15,33.28702717517199
run_1_repetition_29,DONE,paddle,Old_books_2noise,Noisy_Dataset,20,eng,6363.32438659668,264.30054,7001059328,run_1_repetition_29,46.98366316524493
run_20_repetition_7,DONE,tesseract,Book,Omni_Dataset,1,eng,22.268402099609375,1.2030641,2379231232,run_20_repetition_7,13.50848238915205
run_11_repetition_21,DONE,paddle,notes,Omni_Dataset,20,eng,3982.295867919922,166.48077,6204203008,run_11_repetition_21,54.961380788247936
run_26_repetition_15,DONE,tesseract,slides,Omni_Dataset,1,eng,12.839614868164062,0.80359745,2342313984,run_26_repetition_15,12.830096686879791
run_23_repetition_2,DONE,tesseract,Newspaper,Omni_Dataset,20,eng,3125.8021392822266,148.8431,3231948800,run_23_repetition_2,13.629216133629347
run_0_repetition_20,DONE,paddle,Old_books_2noise,Noisy_Dataset,1,eng,301.5763854980469,17.016308,4462379008,run_0_repetition_20,34.32643083423034
run_25_repetition_29,DONE,tesseract,notes,Omni_Dataset,20,eng,127.81864929199219,6.2044806,2464129024,run_25_repetition_29,9.955187848120024
run_16_repetition_14,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,1,ara,4.77508544921875,0.40306112,2246946816,run_16_repetition_14,14.03031937777996
run_24_repetition_1,DONE,tesseract,notes,Omni_Dataset,1,eng,13.2130126953125,0.80323875,2321666048,run_24_repetition_1,12.766078973809876
run_13_repetition_17,DONE,paddle,slides,Omni_Dataset,20,eng,3857.425247192383,158.26897,5435031552,run_13_repetition_17,55.85470012006965
run_19_repetition_22,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,20,eng,4.739837646484375,0.4032325,2273570816,run_19_repetition_22,12.670715384185314
run_0_repetition_12,DONE,paddle,Old_books_2noise,Noisy_Dataset,1,eng,309.13970947265625,17.415533,4478373888,run_0_repetition_12,33.36305202845107
run_3_repetition_6,DONE,paddle,Old_books_Arabic,Noisy_Dataset,20,ara,10014.249755859375,412.18744,9557393408,run_3_repetition_6,51.21526983012486
run_24_repetition_16,DONE,tesseract,notes,Omni_Dataset,1,eng,13.116485595703125,0.80382425,2349355008,run_24_repetition_16,13.122965599099794
run_15_repetition_10,DONE,tesseract,Old_books_2noise,Noisy_Dataset,20,eng,418.7110595703125,18.008343,2432032768,run_15_repetition_10,14.417804669264866
run_15_repetition_25,DONE,tesseract,Old_books_2noise,Noisy_Dataset,20,eng,419.09840393066406,18.008717,2500608000,run_15_repetition_25,14.084438942534767
run_15_repetition_24,DONE,tesseract,Old_books_2noise,Noisy_Dataset,20,eng,418.6884765625,18.008406,2472177664,run_15_repetition_24,14.371808175969385
run_9_repetition_21,TODO,paddle,Newspaper,Omni_Dataset,20,eng, , , ,run_9_repetition_21,41.42318812664789
run_5_repetition_16,DONE,paddle,Old_books_No_noise,Noisy_Dataset,20,eng,28.358505249023438,5.812014,2332033024,run_5_repetition_16,1.6321626055625178
run_9_repetition_8,DONE,paddle,Newspaper,Omni_Dataset,20,eng,18606.743194580078,780.32336,13562396672,run_9_repetition_8,41.5914447763214
run_23_repetition_28,DONE,tesseract,Newspaper,Omni_Dataset,20,eng,3112.790969848633,149.04428,3217031168,run_23_repetition_28,13.689028239453652
run_25_repetition_1,DONE,tesseract,notes,Omni_Dataset,20,eng,123.43412780761719,6.205866,2480029696,run_25_repetition_1,9.655098616625324
run_21_repetition_11,DONE,tesseract,Book,Omni_Dataset,20,eng,315.6969909667969,14.207658,2417426432,run_21_repetition_11,14.519861548934898
run_8_repetition_23,DONE,paddle,Newspaper,Omni_Dataset,1,eng,1210.0674285888672,54.832424,6732173312,run_8_repetition_23,36.001279765551075
run_11_repetition_20,DONE,paddle,notes,Omni_Dataset,20,eng,3952.224822998047,162.07292,6199287808,run_11_repetition_20,55.88495389959349
run_27_repetition_6,DONE,tesseract,slides,Omni_Dataset,20,eng,213.73704528808594,10.009635,2447060992,run_27_repetition_6,11.713168240797062
run_10_repetition_29,DONE,paddle,notes,Omni_Dataset,1,eng,292.7944793701172,16.415218,4953538560,run_10_repetition_29,36.808825840375256
run_6_repetition_22,DONE,paddle,Book,Omni_Dataset,1,eng,368.1375732421875,18.415813,5233123328,run_6_repetition_22,41.30010504529197
run_15_repetition_19,DONE,tesseract,Old_books_2noise,Noisy_Dataset,20,eng,418.4769287109375,18.007946,2482462720,run_15_repetition_19,13.8540046190762
run_11_repetition_24,DONE,paddle,notes,Omni_Dataset,20,eng,4003.4244232177734,164.47389,6136582144,run_11_repetition_24,55.95628377350355
run_24_repetition_29,DONE,tesseract,notes,Omni_Dataset,1,eng,12.897689819335938,0.8033889,2357530624,run_24_repetition_29,12.94501069188118
run_5_repetition_10,DONE,paddle,Old_books_No_noise,Noisy_Dataset,20,eng,24.781906127929688,5.410072,2313695232,run_5_repetition_10,1.5906019683541923
run_17_repetition_26,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,20,ara,29.614974975585938,1.6034379,2323349504,run_17_repetition_26,9.423538047075272
run_12_repetition_21,DONE,paddle,slides,Omni_Dataset,1,eng,278.88783264160156,16.014835,4991651840,run_12_repetition_21,34.69169050146167
run_4_repetition_8,DONE,paddle,Old_books_No_noise,Noisy_Dataset,1,eng,21.987472534179688,4.408348,2321391616,run_4_repetition_8,1.8496773100147643
run_15_repetition_5,DONE,tesseract,Old_books_2noise,Noisy_Dataset,20,eng,420.42051696777344,18.008286,2489729024,run_15_repetition_5,14.337623365385378
run_6_repetition_11,DONE,paddle,Book,Omni_Dataset,1,eng,367.5447540283203,19.416842,5380280320,run_6_repetition_11,38.64316253168414
run_11_repetition_10,DONE,paddle,notes,Omni_Dataset,20,eng,3999.5363006591797,163.86989,6060875776,run_11_repetition_10,56.14030319710016
run_25_repetition_13,DONE,tesseract,notes,Omni_Dataset,20,eng,125.76739501953125,6.2045927,2518728704,run_25_repetition_13,9.699532302040042
run_19_repetition_24,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,20,eng,4.743438720703125,0.403258,2268295168,run_19_repetition_24,12.968655288219452
run_10_repetition_23,DONE,paddle,notes,Omni_Dataset,1,eng,295.32904052734375,17.818892,4939943936,run_10_repetition_23,33.66005178680132
run_9_repetition_14,DONE,paddle,Newspaper,Omni_Dataset,20,eng,18641.322662353516,780.9322,13624848384,run_9_repetition_14,41.75308707383165
run_8_repetition_7,TODO,paddle,Newspaper,Omni_Dataset,1,eng, , , ,run_8_repetition_7,31.810703528954296
run_0_repetition_24,DONE,paddle,Old_books_2noise,Noisy_Dataset,1,eng,299.4565734863281,15.412479,4615520256,run_0_repetition_24,37.751215801963326
run_13_repetition_25,DONE,paddle,slides,Omni_Dataset,20,eng,3828.2838439941406,157.6693,5426499584,run_13_repetition_25,55.75169581982154
run_23_repetition_16,DONE,tesseract,Newspaper,Omni_Dataset,20,eng,3121.7003631591797,149.24414,3207274496,run_23_repetition_16,13.541704827172552
run_24_repetition_18,DONE,tesseract,notes,Omni_Dataset,1,eng,13.231689453125,0.8029184,2343854080,run_24_repetition_18,12.77141010761261
run_8_repetition_11,DONE,paddle,Newspaper,Omni_Dataset,1,eng,1143.1887512207031,58.242035,6727188480,run_8_repetition_11,30.272931270479344
run_2_repetition_21,DONE,paddle,Old_books_Arabic,Noisy_Dataset,1,ara,540.7811737060547,26.021772,8621490176,run_2_repetition_21,45.05056430004311
run_13_repetition_7,DONE,paddle,slides,Omni_Dataset,20,eng,3848.1353607177734,158.0685,5504585728,run_13_repetition_7,55.95271121582599
run_16_repetition_20,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,1,ara,4.65911865234375,0.40247223,2285502464,run_16_repetition_20,13.64584631472826
run_25_repetition_27,DONE,tesseract,notes,Omni_Dataset,20,eng,127.97463989257812,6.2049336,2547535872,run_25_repetition_27,9.34673156431227
run_3_repetition_9,DONE,paddle,Old_books_Arabic,Noisy_Dataset,20,ara,10066.366836547852,415.9918,9704222720,run_3_repetition_9,50.70229994135084
run_9_repetition_7,DONE,paddle,Newspaper,Omni_Dataset,20,eng,18313.669723510742,771.13617,13722836992,run_9_repetition_7,41.63757004899927
run_15_repetition_11,DONE,tesseract,Old_books_2noise,Noisy_Dataset,20,eng,416.2037811279297,18.20853,2485919744,run_15_repetition_11,13.877815829650048
run_1_repetition_14,DONE,paddle,Old_books_2noise,Noisy_Dataset,20,eng,6346.338073730469,267.31516,7105056768,run_1_repetition_14,46.38378217568
run_16_repetition_2,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,1,ara,4.6385650634765625,0.4030589,2279702528,run_16_repetition_2,14.15205828845501
run_12_repetition_6,DONE,paddle,slides,Omni_Dataset,1,eng,282.7843017578125,18.02068,4997730304,run_12_repetition_6,31.63898753488193
run_20_repetition_5,DONE,tesseract,Book,Omni_Dataset,1,eng,22.785980224609375,1.2032722,2354294784,run_20_repetition_5,13.608329996466637
run_7_repetition_9,DONE,paddle,Book,Omni_Dataset,20,eng,3844.956085205078,158.07576,6099755008,run_7_repetition_9,56.20153454629084
run_1_repetition_6,DONE,paddle,Old_books_2noise,Noisy_Dataset,20,eng,6369.404266357422,266.11136,6848065536,run_1_repetition_6,46.54709372386426
run_14_repetition_28,DONE,tesseract,Old_books_2noise,Noisy_Dataset,1,eng,18.554275512695312,1.0035565,2318438400,run_14_repetition_28,11.855439688478198
run_21_repetition_1,DONE,tesseract,Book,Omni_Dataset,20,eng,318.5666809082031,14.208043,2443456512,run_21_repetition_1,14.369979733065383
run_25_repetition_18,DONE,tesseract,notes,Omni_Dataset,20,eng,130.54884338378906,6.405342,2399821824,run_25_repetition_18,9.63749810264391
run_9_repetition_1,TODO,paddle,Newspaper,Omni_Dataset,20,eng, , , ,run_9_repetition_1,41.48797835332851
run_11_repetition_13,DONE,paddle,notes,Omni_Dataset,20,eng,4012.844497680664,168.6799,6175203328,run_11_repetition_13,54.31243920075823
run_11_repetition_27,DONE,paddle,notes,Omni_Dataset,20,eng,3999.1817169189453,166.07716,6147805184,run_11_repetition_27,55.40335495137753
run_1_repetition_2,DONE,paddle,Old_books_2noise,Noisy_Dataset,20,eng,6433.022872924805,271.51382,7002353664,run_1_repetition_2,45.88384044406123
run_21_repetition_4,DONE,tesseract,Book,Omni_Dataset,20,eng,310.69683837890625,14.207755,2432925696,run_21_repetition_4,13.936556408666585
run_23_repetition_0,DONE,tesseract,Newspaper,Omni_Dataset,20,eng,3128.692092895508,149.24193,3231809536,run_23_repetition_0,13.569026199752155
run_21_repetition_8,DONE,tesseract,Book,Omni_Dataset,20,eng,310.4851837158203,14.007487,2432401408,run_21_repetition_8,14.224983818001215
run_27_repetition_21,DONE,tesseract,slides,Omni_Dataset,20,eng,218.9513397216797,10.206174,2383806464,run_27_repetition_21,11.77581713222108
run_13_repetition_3,DONE,paddle,slides,Omni_Dataset,20,eng,3844.8045196533203,160.87885,5419065344,run_13_repetition_3,54.60035485406372
run_13_repetition_26,DONE,paddle,slides,Omni_Dataset,20,eng,3827.577865600586,157.66826,5355843584,run_13_repetition_26,55.39437572416625
run_1_repetition_17,DONE,paddle,Old_books_2noise,Noisy_Dataset,20,eng,6402.443054199219,269.91187,6896459776,run_1_repetition_17,46.15447262054148
run_19_repetition_25,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,20,eng,4.74005126953125,0.4033106,2254942208,run_19_repetition_25,13.532081007957458
run_16_repetition_27,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,1,ara,4.7704620361328125,0.40300325,2242613248,run_16_repetition_27,13.795439675450323
run_13_repetition_8,DONE,paddle,slides,Omni_Dataset,20,eng,3863.6146850585938,161.87743,5474545664,run_13_repetition_8,54.468426541872
run_10_repetition_5,DONE,paddle,notes,Omni_Dataset,1,eng,294.8705139160156,17.6175,4986732544,run_10_repetition_5,34.0771856053008
run_10_repetition_6,DONE,paddle,notes,Omni_Dataset,1,eng,283.0416717529297,14.813503,4955701248,run_10_repetition_6,39.81806994209949
run_11_repetition_23,DONE,paddle,notes,Omni_Dataset,20,eng,4006.9129333496094,167.48343,6183665664,run_11_repetition_23,54.60827782217311
run_10_repetition_14,DONE,paddle,notes,Omni_Dataset,1,eng,286.27301025390625,15.014184,4939849728,run_10_repetition_14,39.03472737561573
run_3_repetition_2,TODO,paddle,Old_books_Arabic,Noisy_Dataset,20,ara, , , ,run_3_repetition_2,50.66319674973568
run_20_repetition_16,DONE,tesseract,Book,Omni_Dataset,1,eng,22.272918701171875,1.2034752,2356621312,run_20_repetition_16,13.401591572910547
run_2_repetition_5,DONE,paddle,Old_books_Arabic,Noisy_Dataset,1,ara,546.6367950439453,28.223507,8459530240,run_2_repetition_5,41.07240941161876
run_6_repetition_7,DONE,paddle,Book,Omni_Dataset,1,eng,362.0713806152344,18.014387,5273292800,run_6_repetition_7,41.446458205256775
run_5_repetition_22,DONE,paddle,Old_books_No_noise,Noisy_Dataset,20,eng,21.04254150390625,3.808501,2309451776,run_5_repetition_22,2.170480878580184
run_14_repetition_1,DONE,tesseract,Old_books_2noise,Noisy_Dataset,1,eng,18.938232421875,1.0032619,2322776064,run_14_repetition_1,13.418204614094323
run_5_repetition_20,DONE,paddle,Old_books_No_noise,Noisy_Dataset,20,eng,24.338134765625,4.6443253,2297499648,run_5_repetition_20,2.8411989963054656
run_27_repetition_15,DONE,tesseract,slides,Omni_Dataset,20,eng,218.59153747558594,10.009884,2403581952,run_27_repetition_15,11.821826578619389
run_9_repetition_9,DONE,paddle,Newspaper,Omni_Dataset,20,eng,18331.347763061523,771.33636,13575991296,run_9_repetition_9,41.59663059908413
run_13_repetition_28,DONE,paddle,slides,Omni_Dataset,20,eng,3874.5921478271484,162.47768,5468221440,run_13_repetition_28,54.279792644339786
run_3_repetition_15,DONE,paddle,Old_books_Arabic,Noisy_Dataset,20,ara,10020.511138916016,411.78366,9633738752,run_3_repetition_15,51.30025415087788
run_13_repetition_27,DONE,paddle,slides,Omni_Dataset,20,eng,3839.933837890625,159.87521,5449539584,run_13_repetition_27,55.019895446694896
run_3_repetition_20,DONE,paddle,Old_books_Arabic,Noisy_Dataset,20,ara,9993.427947998047,410.9861,9760124928,run_3_repetition_20,51.20193099063832
run_6_repetition_12,DONE,paddle,Book,Omni_Dataset,1,eng,345.70184326171875,19.417162,5367238656,run_6_repetition_12,38.08170692833385
run_24_repetition_24,DONE,tesseract,notes,Omni_Dataset,1,eng,9.213455200195312,0.8032376,2382245888,run_24_repetition_24,12.894206454356512
run_12_repetition_12,DONE,paddle,slides,Omni_Dataset,1,eng,258.0720672607422,14.212302,5078978560,run_12_repetition_12,37.74462081226584
run_12_repetition_25,DONE,paddle,slides,Omni_Dataset,1,eng,256.6830596923828,14.213414,5068816384,run_12_repetition_25,37.048760981592416
run_14_repetition_0,DONE,tesseract,Old_books_2noise,Noisy_Dataset,1,eng,17.994766235351562,1.0036117,2332004352,run_14_repetition_0,13.26463486467089
run_8_repetition_1,DONE,paddle,Newspaper,Omni_Dataset,1,eng,1127.4654693603516,50.827522,6758903808,run_8_repetition_1,34.816590030211955
run_1_repetition_25,DONE,paddle,Old_books_2noise,Noisy_Dataset,20,eng,6328.424697875977,263.30582,6977425408,run_1_repetition_25,47.03308782932294
run_0_repetition_11,DONE,paddle,Old_books_2noise,Noisy_Dataset,1,eng,306.0834045410156,18.819736,4606218240,run_0_repetition_11,31.050463152428467
run_3_repetition_12,TODO,paddle,Old_books_Arabic,Noisy_Dataset,20,ara, , , ,run_3_repetition_12,51.11913306202414
run_10_repetition_9,DONE,paddle,notes,Omni_Dataset,1,eng,291.4021911621094,18.019238,4891779072,run_10_repetition_9,33.049622214844696
run_4_repetition_22,DONE,paddle,Old_books_No_noise,Noisy_Dataset,1,eng,21.11016845703125,4.0091777,2329657344,run_4_repetition_22,1.9204086552966724
run_13_repetition_13,DONE,paddle,slides,Omni_Dataset,20,eng,3843.3019409179688,157.87086,5495119872,run_13_repetition_13,55.72629071427356
run_1_repetition_22,DONE,paddle,Old_books_2noise,Noisy_Dataset,20,eng,6362.416122436523,266.71017,6967169024,run_1_repetition_22,46.691190679131374
run_0_repetition_25,DONE,paddle,Old_books_2noise,Noisy_Dataset,1,eng,310.01560974121094,19.62095,4538310656,run_0_repetition_25,29.8496608184278
run_11_repetition_11,DONE,paddle,notes,Omni_Dataset,20,eng,4003.4078826904297,164.47482,6244782080,run_11_repetition_11,55.88641538816387
run_3_repetition_8,DONE,paddle,Old_books_Arabic,Noisy_Dataset,20,ara,9919.389251708984,411.977,9691541504,run_3_repetition_8,50.782364413453095
run_15_repetition_2,DONE,tesseract,Old_books_2noise,Noisy_Dataset,20,eng,415.90760803222656,18.009125,2472919040,run_15_repetition_2,14.302393410192884
run_6_repetition_3,DONE,paddle,Book,Omni_Dataset,1,eng,374.4300994873047,20.819563,5219241984,run_6_repetition_3,36.34668053855311
run_26_repetition_1,DONE,tesseract,slides,Omni_Dataset,1,eng,13.099746704101562,0.80333686,2339549184,run_26_repetition_1,13.07866245508194
run_6_repetition_5,DONE,paddle,Book,Omni_Dataset,1,eng,364.4012451171875,17.41374,5290336256,run_6_repetition_5,42.94875707268045
run_6_repetition_16,DONE,paddle,Book,Omni_Dataset,1,eng,370.56703186035156,18.213596,5293817856,run_6_repetition_16,40.90039797367588
run_11_repetition_8,DONE,paddle,notes,Omni_Dataset,20,eng,3995.996795654297,163.47304,6166683648,run_11_repetition_8,56.22627741809802
run_25_repetition_12,DONE,tesseract,notes,Omni_Dataset,20,eng,124.96768188476562,6.205662,2467532800,run_25_repetition_12,9.889514073277963
run_22_repetition_19,DONE,tesseract,Newspaper,Omni_Dataset,1,eng,90.54206848144531,4.204641,2391486464,run_22_repetition_19,15.368272247521771
run_11_repetition_19,DONE,paddle,notes,Omni_Dataset,20,eng,3940.7559661865234,164.87978,6198173696,run_11_repetition_19,54.844393497391565
run_6_repetition_29,DONE,paddle,Book,Omni_Dataset,1,eng,363.40155029296875,17.814308,5305815040,run_6_repetition_29,41.84176792597378
run_7_repetition_4,DONE,paddle,Book,Omni_Dataset,20,eng,3873.8539428710938,161.68059,6215016448,run_7_repetition_4,55.18774559335944
run_10_repetition_11,DONE,paddle,notes,Omni_Dataset,1,eng,284.6636505126953,14.412394,4889722880,run_10_repetition_11,41.48847436904907
run_14_repetition_26,DONE,tesseract,Old_books_2noise,Noisy_Dataset,1,eng,18.627105712890625,1.0044987,2347900928,run_14_repetition_26,13.333287537097933
run_11_repetition_18,DONE,paddle,notes,Omni_Dataset,20,eng,4032.845687866211,167.47668,6301761536,run_11_repetition_18,55.19513289079834
run_7_repetition_24,DONE,paddle,Book,Omni_Dataset,20,eng,3872.358139038086,160.27658,6125817856,run_7_repetition_24,55.642978610315474
run_7_repetition_23,DONE,paddle,Book,Omni_Dataset,20,eng,3874.932174682617,160.47923,6089338880,run_7_repetition_23,55.52757039134256
run_12_repetition_4,DONE,paddle,slides,Omni_Dataset,1,eng,269.9792022705078,14.211486,4972507136,run_12_repetition_4,38.095356217598265
run_3_repetition_29,TODO,paddle,Old_books_Arabic,Noisy_Dataset,20,ara, , , ,run_3_repetition_29,51.20185100511692
run_17_repetition_25,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,20,ara,29.225006103515625,1.6038151,2358530048,run_17_repetition_25,9.394459438323974
run_20_repetition_8,DONE,tesseract,Book,Omni_Dataset,1,eng,22.580398559570312,1.203235,2366160896,run_20_repetition_8,13.469619154930117
run_9_repetition_0,DONE,paddle,Newspaper,Omni_Dataset,20,eng,18471.365966796875,772.53015,13520568320,run_9_repetition_0,41.45003647679898
run_25_repetition_20,DONE,tesseract,notes,Omni_Dataset,20,eng,124.51741027832031,6.2049484,2439585792,run_25_repetition_20,10.041364861257147
run_11_repetition_4,DONE,paddle,notes,Omni_Dataset,20,eng,4035.10888671875,167.67621,6138966016,run_11_repetition_4,54.63755093078528
run_22_repetition_24,DONE,tesseract,Newspaper,Omni_Dataset,1,eng,85.79052734375,4.0037804,2387881984,run_22_repetition_24,15.86383571678942
run_19_repetition_13,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,20,eng,4.6951904296875,0.4033303,2243710976,run_19_repetition_13,12.626146465539932
run_22_repetition_8,DONE,tesseract,Newspaper,Omni_Dataset,1,eng,90.72621154785156,4.203936,2388381696,run_22_repetition_8,15.33720431962739
run_22_repetition_6,DONE,tesseract,Newspaper,Omni_Dataset,1,eng,91.31967163085938,4.2047505,2382503936,run_22_repetition_6,15.426584109016089
run_26_repetition_2,DONE,tesseract,slides,Omni_Dataset,1,eng,13.353012084960938,0.8032836,2314747904,run_26_repetition_2,12.794279048840204
run_7_repetition_14,DONE,paddle,Book,Omni_Dataset,20,eng,3844.874786376953,159.47812,6171496448,run_7_repetition_14,55.3857877737142
run_18_repetition_8,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,1,eng,4.729827880859375,0.40299818,2261344256,run_18_repetition_8,12.809223614633083
run_16_repetition_4,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,1,ara,4.7458343505859375,0.40329647,2264363008,run_16_repetition_4,13.523718297481537
run_20_repetition_10,DONE,tesseract,Book,Omni_Dataset,1,eng,22.73699951171875,1.2040612,2355347456,run_20_repetition_10,13.468087114393713
run_10_repetition_16,DONE,paddle,notes,Omni_Dataset,1,eng,295.2516632080078,16.61972,4983312384,run_10_repetition_16,35.95726823736639
run_9_repetition_29,DONE,paddle,Newspaper,Omni_Dataset,20,eng,18371.534103393555,770.3329,13640228864,run_9_repetition_29,41.80896289213749
run_22_repetition_5,DONE,tesseract,Newspaper,Omni_Dataset,1,eng,88.81243896484375,4.2041917,2406617088,run_22_repetition_5,15.290279010067817
run_5_repetition_11,DONE,paddle,Old_books_No_noise,Noisy_Dataset,20,eng,25.961837768554688,6.0116286,2298408960,run_5_repetition_11,2.3041871041059494
run_14_repetition_20,DONE,tesseract,Old_books_2noise,Noisy_Dataset,1,eng,18.813446044921875,1.003886,2306015232,run_14_repetition_20,13.005375044686454
run_2_repetition_29,DONE,paddle,Old_books_Arabic,Noisy_Dataset,1,ara,545.5566253662109,25.216225,8630763520,run_2_repetition_29,45.83846533705946
run_16_repetition_13,DONE,tesseract,Old_books_Arabic,Noisy_Dataset,1,ara,4.66033935546875,0.40282238,2286297088,run_16_repetition_13,13.934878200292587
run_5_repetition_14,DONE,paddle,Old_books_No_noise,Noisy_Dataset,20,eng,20.221939086914062,3.8078728,2295709696,run_5_repetition_14,2.1862331884247914
run_3_repetition_4,DONE,paddle,Old_books_Arabic,Noisy_Dataset,20,ara,10036.846298217773,413.9731,9641365504,run_3_repetition_4,50.86132681266172
run_11_repetition_2,TODO,paddle,notes,Omni_Dataset,20,eng, , , ,run_11_repetition_2,55.29231676266579
run_0_repetition_13,DONE,paddle,Old_books_2noise,Noisy_Dataset,1,eng,301.2416534423828,15.613856,4442333184,run_0_repetition_13,37.49471680503338
run_1_repetition_27,DONE,paddle,Old_books_2noise,Noisy_Dataset,20,eng,6403.4586181640625,267.30957,7043956736,run_1_repetition_27,46.58489468525566
run_14_repetition_23,DONE,tesseract,Old_books_2noise,Noisy_Dataset,1,eng,18.438552856445312,1.0034301,2319396864,run_14_repetition_23,13.911793036120278
run_9_repetition_4,DONE,paddle,Newspaper,Omni_Dataset,20,eng,18651.65412902832,784.1358,13595811840,run_9_repetition_4,41.91994605818229
run_19_repetition_12,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,20,eng,4.38043212890625,0.4025437,2267783168,run_19_repetition_12,13.619602672755718
run_1_repetition_16,DONE,paddle,Old_books_2noise,Noisy_Dataset,20,eng,6401.317489624023,268.5084,6996283392,run_1_repetition_16,46.288689009346335
run_7_repetition_8,DONE,paddle,Book,Omni_Dataset,20,eng,3863.2771911621094,160.6782,6216482816,run_7_repetition_8,55.381075921488105
run_14_repetition_10,DONE,tesseract,Old_books_2noise,Noisy_Dataset,1,eng,18.094223022460938,1.0031848,2324393984,run_14_repetition_10,13.1680177961077
run_18_repetition_29,DONE,tesseract,Old_books_No_noise,Noisy_Dataset,1,eng,4.805206298828125,0.40347588,2261245952,run_18_repetition_29,12.889146864414217
